time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7
459;1;1385504.000000;22536000.000000;4.4;707960;1776004;55;10;19;17;11;6.0;13;7.0;24;12;22
460;1;972192.000000;22536000.000000;4.4;707960;1776004;55;11;19;21;5.9;9.9;15;9.9;22;7.9;23
461;1;1059368.000000;22536000.000000;4.4;707960;1776004;55;11;19;23;9.9;9.9;14;6.9;24;7.9;24
462;1;502864.000000;22536000.000000;4.4;707960;1776004;56;9.5;19;9.9;5.9;9.9;15;8.9;22;7.9;23
463;1;502656.000000;22536000.000000;4.4;707960;1776004;56;9.2;19;8.0;5.0;9.0;14;10;22;6.0;22
464;1;505705.718750;22558558.000000;4.4;707960;1776004;56;9.1;19;7.9;5.9;8.9;15;6.9;23;8.9;23
465;1;497614.375000;22513486.000000;4.4;707960;1776004;56;9.4;19;11;11;7.9;16;12;28;15;25
466;1;497080.000000;22536000.000000;4.4;707960;1776004;56;9.0;19;8.0;7.0;7.0;14;5.0;22;10;22
467;1;520184.000000;22536000.000000;4.4;707960;1776004;56;9.0;19;8.0;6.0;7.0;14;8.0;23;11;23
468;1;776168.000000;2941392.000000;4.4;707960;1776004;56;4.6;19;4.9;1.9;2.9;13;4.9;7.9;8.9;7.9
469;1;32264.000000;93168.000000;4.4;707960;1776004;56;3.6;19;4.0;2.0;3.0;12;1.00;6.0;9.0;5.0
470;1;0.0;0.0;4.4;707960;1776004;56;3.5;19;3.9;2.9;1.9;13;0.0;4.9;8.9;4.9
471;1;0.0;0.0;4.4;707960;1776004;56;3.5;19;2.9;2.9;44;11;0.90;5.9;8.9;5.9
472;1;0.0;0.0;4.4;707960;1776004;56;3.9;19;4.0;1.00;3.0;14;0.0;7.0;9.0;7.0
473;1;59216.000000;38584.000000;4.4;707960;1776004;56;3.8;19;3.9;0.90;1.9;13;0.90;5.9;8.9;6.9
474;1;0.0;0.0;4.4;707960;1776004;56;3.5;19;4.0;2.0;2.0;13;1.00;7.0;9.0;6.0
475;1;148064.000000;33088.000000;4.4;707960;1776004;56;3.9;19;5.0;2.0;3.0;13;3.0;6.0;8.0;6.0
476;1;56;4136.000000;4.4;707960;1776004;56;3.6;19;4.0;0.0;3.0;13;1.00;7.0;9.0;7.0
477;1;7896.000000;24816.000000;4.4;707960;1776004;56;3.8;19;3.9;0.90;2.9;13;0.90;6.9;8.9;5.9
478;1;16056.000000;45496.000000;4.4;707960;1776004;56;3.9;19;5.0;1.00;3.0;14;3.0;5.0;8.0;6.0
479;1;16000.000000;41360.000000;4.4;707960;1776004;56;3.6;19;4.0;0.0;2.0;12;4.0;6.0;9.0;5.0
480;1;15808.000000;41360.000000;4.4;707960;1776004;56;3.8;19;4.9;0.90;2.9;13;2.9;5.9;8.9;5.9
481;1;15808.000000;41360.000000;4.4;707960;1776004;56;3.6;19;4.0;0.0;2.0;13;3.0;6.0;8.0;5.0
482;1;11936.000000;41360.000000;4.4;707960;1776004;56;3.5;19;3.9;1.9;2.9;13;1.9;4.9;8.9;5.9
483;1;800;8272.000000;4.4;707960;1776004;56;3.5;19;4.0;3.0;2.0;12;0.0;6.0;8.0;5.0
484;1;800;8272.000000;4.4;707960;1776004;56;3.8;19;4.9;0.90;2.9;13;1.9;5.9;8.9;4.9
485;1;801;8280.280273;4.4;707960;1776004;56;3.9;19;2.9;0.90;2.9;15;0.0;6.9;7.9;6.9
486;1;799;8263.736328;4.4;707960;1776004;56;3.8;19;4.0;1.00;3.0;15;1.00;6.0;10;7.0
487;1;26237064.000000;702840.000000;4.4;707960;1776004;56;6.9;19;7.0;9.0;5.0;15;4.0;16;11;13
488;1;48806848.000000;1037293.312500;4.4;707960;1776004;56;9.4;19;12;7.9;8.9;16;12;23;13;20
489;1;48417536.000000;884192.000000;4.4;707960;1776004;56;9.0;19;9.9;8.9;7.9;15;11;23;12;19
490;1;48809152.000000;783688.312500;4.4;707960;1776004;56;8.9;19;10;9.0;6.0;14;12;23;12;19
491;1;48806976.000000;818432.000000;4.4;707960;1776004;56;9.1;19;11;8.0;7.0;14;11;24;12;19
492;1;48806976.000000;720800.000000;4.4;707960;1776004;56;8.9;19;11;11;4.9;13;8.9;23;13;20
493;1;48809024.000000;791832.000000;4.4;707960;1776004;56;9.0;19;9.9;12;5.9;14;8.9;24;13;19
494;1;48809024.000000;804584.000000;4.4;707960;1776004;56;8.9;19;9.9;6.9;5.9;14;12;24;13;19
495;1;48161280.000000;828288.000000;4.4;707960;1776004;56;8.9;19;11;7.0;8.0;14;11;24;13;19
496;1;48806976.000000;787208.000000;4.4;707960;1776004;56;9.0;19;10;9.0;8.0;15;11;24;13;20
497;1;48809024.000000;829472.000000;4.4;707960;1776004;56;9.1;19;9.9;8.9;9.9;14;13;22;9.9;19
498;1;10648080.000000;15988736.000000;4.4;707960;1776004;56;8.6;19;8.9;5.9;9.9;16;7.9;21;7.9;20
499;1;1152744.000000;22536000.000000;4.4;707960;1776004;56;9.9;19;11;7.0;10;15;10;23;7.0;22
500;1;1339864.000000;22536000.000000;4.4;707960;1776004;56;11;19;24;5.9;11;15;7.9;23;7.9;23
501;1;1255672.000000;22536000.000000;4.4;707960;1776004;56;11;19;22;10;10;15;8.0;23;7.0;23
502;1;922008.000000;22536000.000000;4.4;707960;1776004;56;11;19;25;10;11;15;34;24;6.0;23
503;1;1045440.000000;22536000.000000;4.4;707960;1776004;56;11;19;23;8.0;10;15;9.0;23;8.0;22
504;1;492512.000000;22536000.000000;4.4;707960;1776004;56;8.9;19;8.9;7.9;9.9;15;5.9;22;5.9;22
505;1;489568.000000;22536000.000000;4.4;707960;1776004;56;8.9;19;7.9;6.9;9.9;13;7.9;22;5.9;22
506;1;507064.000000;22536000.000000;4.4;707960;1776004;56;9.0;19;9.0;9.0;10;13;6.0;22;6.0;22
507;1;500272.000000;22536000.000000;4.4;707960;1776004;56;9.1;19;9.0;6.0;10;14;8.0;22;7.0;22
508;1;503800.000000;22536000.000000;4.4;707960;1776004;56;9.1;19;7.9;7.9;11;15;6.9;22;5.9;21
509;1;523216.000000;22536000.000000;4.4;707960;1776004;56;9.0;19;7.9;6.9;8.9;15;5.9;23;6.9;23
510;1;707232.000000;5702528.000000;4.4;707960;1776004;56;5.1;19;4.9;3.9;7.9;13;3.9;9.9;2.9;9.9
511;1;32288.000000;98936.000000;4.4;707960;1776004;56;3.8;19;4.9;0.90;8.9;13;2.9;5.9;2.9;6.9
512;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;3.9;0.0;8.9;13;1.9;4.9;2.9;5.9
513;1;5472.000000;13472.000000;4.4;707960;1776004;56;3.8;19;4.0;1.00;8.0;13;3.0;6.0;3.0;6.0
514;1;76312.000000;62440.000000;4.4;707960;1776004;56;4.0;19;4.0;1.00;9.0;14;2.0;5.0;3.0;6.0
515;1;0.0;0.0;4.4;707960;1776004;56;3.5;19;3.9;1.9;7.9;13;2.9;5.9;1.9;5.9
516;1;0.0;0.0;4.4;707960;1776004;56;3.9;19;5.0;0.0;8.0;14;3.0;5.0;3.0;7.0
517;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;2.9;0.90;8.9;14;2.9;5.9;2.9;4.9
518;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;2.0;8.0;14;2.0;5.0;2.0;6.0
519;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;2.9;7.9;15;2.9;5.9;0.0;5.9
520;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;1.9;6.9;13;2.9;5.9;0.90;6.9
521;1;5656.000000;8512.000000;4.4;707960;1776004;56;3.6;19;4.0;3.0;8.0;13;3.0;6.0;0.0;5.0
522;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;4.0;0.0;9.0;14;4.0;6.0;3.0;6.0
523;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;3.9;2.9;6.9;13;1.9;4.9;1.9;4.9
524;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;3.0;8.0;12;3.0;6.0;1.00;6.0
525;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;3.9;1.9;6.9;13;2.9;5.9;0.90;5.9
526;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;0.90;7.9;13;2.9;5.9;2.9;5.9
527;1;2088.000000;14832.000000;4.4;707960;1776004;56;3.6;19;3.0;3.0;8.0;13;3.0;6.0;2.0;6.0
528;1;3112.000000;28952.000000;4.4;707960;1776004;56;3.8;19;4.9;0.90;2.9;13;1.9;5.9;8.9;4.9
529;1;784;24816.000000;4.4;707960;1776004;56;3.5;19;3.9;0.90;6.9;13;2.9;5.9;2.9;5.9
530;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.0;1.00;8.0;13;3.0;6.0;2.0;6.0
531;1;280;20680.000000;4.4;707960;1776004;56;3.8;19;4.0;2.0;8.0;13;2.0;6.0;2.0;6.0
532;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;1.9;8.9;13;2.9;5.9;2.9;5.9
533;1;560;4136.000000;4.4;707960;1776004;56;3.8;19;3.9;0.90;7.9;14;2.9;4.9;2.9;15
534;1;224;16544.000000;4.4;707960;1776004;56;3.9;19;6.0;3.0;9.0;15;3.0;6.0;4.0;8.0
535;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;3.9;1.9;8.9;13;2.9;6.9;2.9;6.9
536;1;0.0;0.0;4.4;707960;1776004;56;3.9;19;3.9;0.90;8.9;14;2.9;5.9;2.9;4.9
537;1;0.0;0.0;4.4;707960;1776004;56;3.9;19;4.9;4.9;7.9;14;5.9;6.9;3.9;8.9
538;1;1496.000000;8272.000000;4.4;707960;1776004;56;4.0;19;6.0;9.0;9.0;15;9.0;9.0;4.0;7.0
539;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;3.9;2.9;7.9;13;1.9;5.9;0.0;5.9
540;1;112;8272.000000;4.4;707960;1776004;56;3.9;19;4.0;2.0;8.0;14;3.0;7.0;3.0;6.0
541;1;112;8272.000000;4.4;707960;1776004;56;3.6;19;3.9;1.9;7.9;13;2.9;5.9;0.90;4.9
542;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;3.9;1.9;7.9;13;2.9;6.9;0.90;5.9
543;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;4.0;3.0;8.0;13;3.0;6.0;1.00;6.0
544;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;3.9;1.9;6.9;13;1.9;5.9;0.90;4.9
545;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;2.0;8.0;13;3.0;7.0;1.00;7.0
546;1;0.0;0.0;4.4;707960;1776004;56;3.5;19;3.0;3.0;7.0;13;2.0;5.0;1.00;5.0
547;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;1.9;7.9;13;2.9;7.9;0.90;5.9
548;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;2.0;8.0;14;2.0;6.0;1.00;6.0
549;1;0.0;0.0;4.4;707960;1776004;56;3.6;19;4.0;3.0;8.0;13;3.0;5.0;2.0;6.0
550;1;0.0;0.0;4.4;707960;1776004;56;3.9;19;3.9;0.90;7.9;13;2.9;5.9;1.9;5.9
551;1;896;4136.000000;4.4;707960;1776004;56;3.6;19;4.0;3.0;8.0;13;2.0;7.0;1.00;6.0
552;1;1064.000000;8272.000000;4.4;707960;1776004;56;3.6;19;3.9;1.9;7.9;13;2.9;6.9;0.90;4.9
553;1;112;8272.000000;4.4;707960;1776004;56;3.6;19;3.0;3.0;7.0;13;2.0;6.0;0.0;6.0
554;1;56;4136.000000;4.4;707960;1776004;56;3.6;19;4.0;3.0;8.0;13;2.0;7.0;1.00;6.0
555;1;112;8272.000000;4.4;707960;1776004;56;3.9;19;3.9;1.9;7.9;13;2.9;7.9;0.90;6.9
556;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;2.9;7.9;15;2.9;6.9;2.9;6.9
557;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;2.0;9.0;13;3.0;8.0;2.0;7.0
558;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;3.0;7.0;13;3.0;6.0;0.0;6.0
559;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;0.0;9.0;14;3.0;6.0;3.0;6.0
560;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;0.90;7.9;14;2.9;6.9;2.9;5.9
561;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.9;0.90;7.9;13;2.9;5.9;0.90;5.9
562;1;0.0;0.0;4.4;707960;1776004;56;3.9;19;5.0;10;13;16;4.0;7.0;2.0;7.0
563;1;800;4136.000000;4.4;707960;1776004;56;3.8;19;3.9;1.9;7.9;14;3.9;5.9;1.9;6.9
564;1;800;4136.000000;4.4;707960;1776004;56;3.8;19;4.0;1.00;8.0;14;3.0;7.0;2.0;6.0
565;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;4.0;2.0;8.0;13;3.0;6.0;2.0;6.0
566;1;0.0;0.0;4.4;707960;1776004;56;3.8;19;3.9;0.90;7.9;13;1.9;5.9;2.9;4.9
